config_hash,task_pool_id,wireless_index,factor,value,distance_layer,n_users,mean_distance_m,offload_rate,mean_end_to_end_delay_seconds,mean_service_quality
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,image_payload_mb,1.0,middle,33,362.0589226256101,0.030303030303030304,38.72461555974229,0.03046210627150819
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,image_payload_mb,1.0,far,33,463.8968150621049,0.030303030303030304,49.07321818570287,0.02415889867579637
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.1,near,34,186.92138238848142,0.23529411764705882,40.78829637695705,0.03035493907316046
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.1,middle,33,362.0589226256101,0.09090909090909091,36.85507652823032,0.03121700266704662
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.1,far,33,463.8968150621049,0.06060606060606061,48.437755842287956,0.024607775811611686
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.2,near,34,186.92138238848142,0.2647058823529412,40.260258418827604,0.03086086799386402
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.2,middle,33,362.0589226256101,0.06060606060606061,38.203630112333336,0.031006719001343132
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.2,far,33,463.8968150621049,0.06060606060606061,48.4378906681667,0.024607585183492812
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.4,near,34,186.92138238848142,0.2647058823529412,41.020378154485,0.031317251419090884
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.4,middle,33,362.0589226256101,0.06060606060606061,38.20379713707088,0.031006473812482827
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,uplink_power_w,0.4,far,33,463.8968150621049,0.06060606060606061,48.438048335360925,0.024607365691564007
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,0.5,near,34,186.92138238848142,0.2647058823529412,40.253478180542544,0.030864131370163174
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,0.5,middle,33,362.0589226256101,0.030303030303030304,38.71934986447591,0.03046810597996099
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,0.5,far,33,463.8968150621049,0.030303030303030304,49.06863996431588,0.024165917047660496
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,1.0,near,34,186.92138238848142,0.2647058823529412,40.260258418827604,0.03086086799386402
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,1.0,middle,33,362.0589226256101,0.06060606060606061,38.203630112333336,0.031006719001343132
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,1.0,far,33,463.8968150621049,0.06060606060606061,48.4378906681667,0.024607585183492812
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,2.0,near,34,186.92138238848142,0.2647058823529412,40.257042592797816,0.030863180466932306
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,2.0,middle,33,362.0589226256101,0.06060606060606061,38.20207619076983,0.031009112839334083
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,downlink_power_w,2.0,far,33,463.8968150621049,0.09090909090909091,47.89555597421301,0.025128467521970753
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.0,near,34,186.92138238848142,0.2647058823529412,40.2510580685824,0.030865728129337175
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.0,middle,33,362.0589226256101,0.12121212121212122,36.308053917199686,0.031770137061913
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.0,far,33,463.8968150621049,0.12121212121212122,46.755888713027794,0.02531010458485379
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.5,near,34,186.92138238848142,0.2647058823529412,40.260258418827604,0.03086086799386402
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.5,middle,33,362.0589226256101,0.06060606060606061,38.203630112333336,0.031006719001343132
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.5,far,33,463.8968150621049,0.06060606060606061,48.4378906681667,0.024607585183492812
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.8,near,34,186.92138238848142,0.23529411764705882,40.80045401971961,0.030346889872928957
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.8,middle,33,362.0589226256101,0.030303030303030304,38.72337874001405,0.0304635091835945
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,4,path_loss_exponent,3.8,far,33,463.8968150621049,0.030303030303030304,49.07123795606219,0.02416192416392788
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,10.0,near,33,188.62308225433395,0.24242424242424243,36.06379630089557,0.03328265187428591
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,10.0,middle,34,375.71015222245256,0.08823529411764706,49.358490028384765,0.02470822591039273
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,10.0,far,33,459.5128253579436,0.030303030303030304,43.88637477688319,0.02878728464866498
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,20.0,near,33,188.62308225433395,0.2727272727272727,35.52922411374028,0.03384581531607468
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,20.0,middle,34,375.71015222245256,0.17647058823529413,47.53041072733137,0.02613976117419953
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,20.0,far,33,459.5128253579436,0.030303030303030304,43.87928427161148,0.028790765492141625
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,40.0,near,33,188.62308225433395,0.3333333333333333,33.819010252324404,0.03470159350061419
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,40.0,middle,34,375.71015222245256,0.17647058823529413,47.50537845408388,0.02616950377910065
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,bandwidth_mhz,40.0,far,33,459.5128253579436,0.06060606060606061,43.12822168241652,0.02916758128831503
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.1,near,33,188.62308225433395,0.2727272727272727,35.043344074114025,0.03393266785402275
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.1,middle,34,375.71015222245256,0.23529411764705882,45.88649871703854,0.027154371359891145
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.1,far,33,459.5128253579436,0.12121212121212122,42.18850204182235,0.030363582441749946
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.5,near,33,188.62308225433395,0.2727272727272727,35.52922411374028,0.03384581531607468
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.5,middle,34,375.71015222245256,0.17647058823529413,47.53041072733137,0.02613976117419953
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,0.5,far,33,459.5128253579436,0.030303030303030304,43.87928427161148,0.028790765492141625
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,1.0,near,33,188.62308225433395,0.24242424242424243,36.060980682749964,0.03328631510106567
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,1.0,middle,34,375.71015222245256,0.08823529411764706,49.789761275658186,0.025009269391454654
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,image_payload_mb,1.0,far,33,459.5128253579436,0.0,44.89090909090909,0.028504128105459707
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.1,near,33,188.62308225433395,0.2727272727272727,35.529258654753846,0.03384576428673049
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.1,middle,34,375.71015222245256,0.17647058823529413,47.53059074882139,0.026139606076998657
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.1,far,33,459.5128253579436,0.030303030303030304,43.879345416933724,0.028790735320244593
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.2,near,33,188.62308225433395,0.2727272727272727,35.52922411374028,0.03384581531607468
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.2,middle,34,375.71015222245256,0.17647058823529413,47.53041072733137,0.02613976117419953
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.2,far,33,459.5128253579436,0.030303030303030304,43.87928427161148,0.028790765492141625
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.4,near,33,188.62308225433395,0.2727272727272727,35.529197737529884,0.033845853837753764
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.4,middle,34,375.71015222245256,0.17647058823529413,47.5303068449246,0.026139855187881283
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,uplink_power_w,0.4,far,33,459.5128253579436,0.030303030303030304,43.8792502115299,0.028790782300115825
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,0.5,near,33,188.62308225433395,0.2727272727272727,35.5766489170882,0.03389450802892123
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,0.5,middle,34,375.71015222245256,0.14705882352941177,48.40156699084868,0.025819444311673927
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,0.5,far,33,459.5128253579436,0.030303030303030304,43.88572603661703,0.028787601628874858
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,1.0,near,33,188.62308225433395,0.2727272727272727,35.52922411374028,0.03384581531607468
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,1.0,middle,34,375.71015222245256,0.17647058823529413,47.53041072733137,0.02613976117419953
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,1.0,far,33,459.5128253579436,0.030303030303030304,43.87928427161148,0.028790765492141625
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,2.0,near,33,188.62308225433395,0.2727272727272727,35.52838227172754,0.03384737016727555
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,2.0,middle,34,375.71015222245256,0.17647058823529413,47.518055987654016,0.02615070291983251
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,downlink_power_w,2.0,far,33,459.5128253579436,0.06060606060606061,43.13088679332642,0.029165997993106343
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.0,near,33,188.62308225433395,0.30303030303030304,34.315053384820324,0.03408102560708238
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.0,middle,34,375.71015222245256,0.20588235294117646,46.169761541395786,0.026379204010379638
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.0,far,33,459.5128253579436,0.06060606060606061,43.11466489143696,0.029177680098967998
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.5,near,33,188.62308225433395,0.2727272727272727,35.52922411374028,0.03384581531607468
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.5,middle,34,375.71015222245256,0.17647058823529413,47.53041072733137,0.02613976117419953
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.5,far,33,459.5128253579436,0.030303030303030304,43.87928427161148,0.028790765492141625
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.8,near,33,188.62308225433395,0.3333333333333333,34.67335018603205,0.03509351260193814
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.8,middle,34,375.71015222245256,0.08823529411764706,49.78900561266696,0.02501263283434901
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,5,path_loss_exponent,3.8,far,33,459.5128253579436,0.0,44.89090909090909,0.028504128105459707
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,10.0,near,34,198.7331659129422,0.14705882352941177,39.968757902999904,0.03080452197351393
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,10.0,middle,33,359.0280203602755,0.09090909090909091,47.93248208148317,0.026954189354825797
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,10.0,far,33,454.7824680188275,0.09090909090909091,42.12397404221631,0.02837791890869867
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,20.0,near,34,198.7331659129422,0.17647058823529413,39.436620821743006,0.03131911619854815
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,20.0,middle,33,359.0280203602755,0.15151515151515152,45.62002844465805,0.027482432455871335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,20.0,far,33,454.7824680188275,0.15151515151515152,41.061087591069295,0.02943870859315157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,40.0,near,34,198.7331659129422,0.23529411764705882,38.46148761526969,0.03245247973552993
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,40.0,middle,33,359.0280203602755,0.15151515151515152,45.591774154956596,0.027500587097455096
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,bandwidth_mhz,40.0,far,33,454.7824680188275,0.18181818181818182,40.29911183688597,0.029831045248621645
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.1,near,34,198.7331659129422,0.23529411764705882,38.79334640515966,0.032679273825487735
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.1,middle,33,359.0280203602755,0.21212121212121213,43.05435532998754,0.028182552596127
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.1,far,33,454.7824680188275,0.18181818181818182,39.91204999331125,0.029794043625011212
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.5,near,34,198.7331659129422,0.17647058823529413,39.436620821743006,0.03131911619854815
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.5,middle,33,359.0280203602755,0.15151515151515152,45.62002844465805,0.027482432455871335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,0.5,far,33,454.7824680188275,0.15151515151515152,41.061087591069295,0.02943870859315157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,1.0,near,34,198.7331659129422,0.11764705882352941,40.38054507085137,0.030171020141700228
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,1.0,middle,33,359.0280203602755,0.09090909090909091,47.63719574215527,0.026810124820990884
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,image_payload_mb,1.0,far,33,454.7824680188275,0.09090909090909091,42.12866116278038,0.028374977003818344
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.1,near,34,198.7331659129422,0.17647058823529413,39.41504529597666,0.03128524975055105
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.1,middle,33,359.0280203602755,0.15151515151515152,45.62477931963786,0.027481100599835037
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.1,far,33,454.7824680188275,0.15151515151515152,41.06115445337183,0.02943864578336601
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.2,near,34,198.7331659129422,0.17647058823529413,39.436620821743006,0.03131911619854815
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.2,middle,33,359.0280203602755,0.15151515151515152,45.62002844465805,0.027482432455871335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.2,far,33,454.7824680188275,0.15151515151515152,41.061087591069295,0.02943870859315157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.4,near,34,198.7331659129422,0.14705882352941177,39.843063884124255,0.03069172410796332
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.4,middle,33,359.0280203602755,0.15151515151515152,45.609406138178436,0.027488619190264855
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,uplink_power_w,0.4,far,33,454.7824680188275,0.15151515151515152,41.0551522802821,0.029445300472682095
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,0.5,near,34,198.7331659129422,0.17647058823529413,39.43907686778239,0.03131628817558721
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,0.5,middle,33,359.0280203602755,0.15151515151515152,45.626856417679605,0.027477015970872733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,0.5,far,33,454.7824680188275,0.12121212121212122,41.581925763128176,0.028897050255449686
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,1.0,near,34,198.7331659129422,0.17647058823529413,39.436620821743006,0.03131911619854815
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,1.0,middle,33,359.0280203602755,0.15151515151515152,45.62002844465805,0.027482432455871335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,1.0,far,33,454.7824680188275,0.15151515151515152,41.061087591069295,0.02943870859315157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,2.0,near,34,198.7331659129422,0.17647058823529413,39.43070932723688,0.03132785024599817
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,2.0,middle,33,359.0280203602755,0.15151515151515152,45.60968139750278,0.02749018588106888
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,downlink_power_w,2.0,far,33,454.7824680188275,0.15151515151515152,41.05178891758757,0.029448259716570963
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.0,near,34,198.7331659129422,0.17647058823529413,39.31817362422413,0.031194499300332083
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.0,middle,33,359.0280203602755,0.15151515151515152,45.59478761968714,0.02749752076349532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.0,far,33,454.7824680188275,0.24242424242424243,38.572903799255,0.030585855207583657
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.5,near,34,198.7331659129422,0.17647058823529413,39.436620821743006,0.03131911619854815
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.5,middle,33,359.0280203602755,0.15151515151515152,45.62002844465805,0.027482432455871335
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.5,far,33,454.7824680188275,0.15151515151515152,41.061087591069295,0.02943870859315157
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.8,near,34,198.7331659129422,0.20588235294117646,39.005646705898236,0.031920313448384564
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.8,middle,33,359.0280203602755,0.09090909090909091,47.93801639520395,0.02694966492361996
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,path_loss_exponent,3.8,far,33,454.7824680188275,0.09090909090909091,42.13551323815932,0.028371436084812726
