config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,lagrangian_relaxation,0000000011000010000000001000000001010000000011110000010000000010010000101100000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,legacy_count_br,0000001010010011000000011100000000000000000100100000000000000010000000100001000100000000011100001010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,random_feasible,1000001010000000000000011000000000000000100100100010000000000010010000001101000100000000011100000010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,moderate,0.6,5.0,20264731,qdp_oracle,0000000000000010000000001000000001000000000011000000010000000010010000101100000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,wa_mcbr,0000000010000000000000011100000000000000000000000000000000000010000000100000000000000000000000001010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,wa_mcbr_swap,0000000000000010000000000000000001000000000000000000010000000010010000100000000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,capacity_greedy,0000000000000000000000000000000000000000000011010000000000000010000000100000000000000010000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,lagrangian_relaxation,0000000000000000000000000000000001000000000001000000010000000010000000100000000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,legacy_count_br,0000000010000000000000011100000000000000000000000000000000000010000000100000000000000000000000001010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,random_feasible,0000000010000000000000001000000000000000000000100000000000000010010000001100000000000000000000000010
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,2,20300923,highly_constrained,0.3,2.0,20264731,qdp_oracle,0000000000000010000000000000000000000000000001000000000000000010000000100000000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,3,20301020,abundant,1.0,13.0,20264732,wa_mcbr,0000000011000010000000000000000001010000000000010000010000010010010000101000000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,3,20301020,abundant,1.0,13.0,20264732,wa_mcbr_swap,0000000011000010000000000000000001010000000000010000010000010010010000101000000000000010000000001000
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,4,3,20301020,abundant,1.0,13.0,20264732,capacity_greedy,0000000011000010000000000000000001010000000000010000010000010010010000101000000000000010000000001000
