config_hash,task_pool_id,wireless_index,wireless_seed,resource_scenario,workload_capacity_fraction,memory_available_gb_config,algorithm_seed,algorithm,strategy_bits,strategy_feasible_estimated,quantized_oracle_objective,quantized_oracle_gap_percent,runtime_seconds,updates,changes,swaps,full_single_flip_pass,signaling_payload_bytes,signaling_header_bytes,signaling_total_bytes,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task,raw_strategy_quantized_feasible,raw_strategy_quantized_objective,quantized_projected_strategy_bits,quantized_projection_change_rate,projected_strategy_quantized_objective
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,moderate,0.6,5.0,20263735,legacy_count_br,0000001001000001000110001001000000000001100000000111000001010000010000100001000000100000000100001001,1,235.13609203064553,0.35693769795051544,0.0012406669557094,108,1,0,False,0,0,0,100,21,0.21,237.87604093570235,237.87604093570235,0.0,19.128329297820823,19.128329297820823,37.89473684210527,36.0,0.5047753564702717,4.972500000000002,4.972500000000002,5.0,0.9945000000000004,0,0,0,0,4153.472579237684,41.53472579237684,7154.4944616779385,576.2537974755899,61.64103228279777,274.8214043188918,0,inf,0000000001000001000100001001000000000001100000000111000001010000000000000001000000100000000100001001,0.04,235.97538138459052
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,moderate,0.6,5.0,20263735,random_feasible,0000000001000001001110111010000000100001000000000000000000000000010000010010000010100001100110000010,1,235.13609203064553,2.384615486900829,0.0003141249762848,0,0,0,,0,0,0,100,21,0.21,244.36674290098537,244.36674290098537,0.0,19.37046004842615,19.37046004842615,37.89473684210527,36.0,0.5111649179445789,4.940000000000001,4.940000000000001,5.0,0.9880000000000002,0,0,0,0,4273.37909029735,42.733790902973496,7687.35173043954,641.3939007333953,64.36811616857263,281.41992294991735,0,inf,0000000001000001001110101000000000000001000000000000000000000000010000010010000000100001100110000010,0.04,240.7431836965017
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,moderate,0.6,5.0,20263735,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,235.13609203064553,5.602287069025756,0.0,0,0,0,,0,0,0,100,0,0.0,248.30909090909088,248.30909090909088,0.0,0.0,0.0,37.89473684210527,36.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,4582.8,45.828,9165.6,0.0,0.0,0.0,1,248.30909090909088,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,248.30909090909088
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,moderate,0.6,5.0,20263735,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,235.13609203064553,0.30785615356907375,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,37.89473684210527,36.0,2.6388888888888884,26.909999999999993,26.909999999999993,5.0,5.381999999999999,1,1,1,1,inf,inf,135.2122851551652,10194.40309588128,1352.122851551652,inf,0,inf,0000100001000001000100001001000000000001100000000111000001000000000000000001000000100000000001011001,0.82,235.8599729592237
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,moderate,0.6,5.0,20263735,qdp_oracle,0000100000000001000100001001000000000001000000000111000001010000000000000000000000000000000001011001,1,235.13609203064553,1.2087344475683374e-14,1.4531077910214665,0,0,0,,0,0,0,100,15,0.15,234.97415387390544,234.97415387390544,0.0,12.590799031476996,12.590799031476996,37.89473684210527,36.0,0.3322571966639762,3.379999999999999,3.379999999999999,5.0,0.6759999999999999,0,0,0,0,4214.7020000798475,42.14702000079848,7467.1989463847,489.0710233193941,53.26309231332079,144.39564867042702,1,235.13609203064556,0000100000000001000100001001000000000001000000000111000001010000000000000000000000000000000001011001,0.0,235.13609203064556
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,wa_mcbr,0000000000000001000000000001000000000001000000000101000001010000000000000000010000000000000000001000,1,238.52634119025504,0.4920104106600216,0.0055756659712642,103,1,0,True,3914,8240,12154,100,9,0.09,239.0539570720547,239.0539570720547,0.0,7.263922518159808,7.263922518159808,18.947368421052634,18.0,0.3833736884584342,1.96625,1.96625,2.0,0.983125,0,0,0,0,4343.245278113617,43.43245278113617,8064.41201122323,407.3767421180561,45.77902480333958,175.43193717277487,0,inf,0000000000000000000000000001000000000001000000000101000001010000000000000000000000000000000000001000,0.02,239.69991562107754
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,wa_mcbr_swap,0000100000000001000100000001000000000001000000000101000001010000000000000000000000000000000000000000,1,238.52634119025504,1.1915543284896189e-14,0.0207656250568106,103,1,2,True,3914,8240,12154,100,9,0.09,238.03928201804715,238.03928201804715,0.0,7.263922518159806,7.263922518159806,18.947368421052634,18.0,0.3833736884584341,1.96625,1.96625,2.0,0.983125,0,0,0,0,4325.431311156771,43.25431311156771,7985.190472908113,383.6026358017518,43.385878679247455,175.43193717277484,0,inf,0000100000000000000100000001000000000001000000000101000001010000000000000000000000000000000000000000,0.01,238.52634119025507
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,capacity_greedy,0000100000000000000100000001000000000000000000000111000001010000000000000000000000000000000000001000,1,238.52634119025504,0.047739834847000236,0.0084280830342322,0,0,0,,0,0,0,100,9,0.09,237.95605151090257,237.95605151090257,0.0,7.263922518159806,7.263922518159806,18.947368421052634,18.0,0.3833736884584341,1.99875,1.99875,2.0,0.999375,0,0,0,0,4323.82074611133,43.2382074611133,7977.989428765773,382.4287418639052,43.26986286375755,175.43193717277484,0,inf,0000100000000000000100000001000000000000000000000101000001010000000000000000000000000000000000001000,0.01,238.64021327160586
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,lagrangian_relaxation,0000100000000000001100000001000000000000000000000101000001010000000000000000000000000000000000010000,1,238.52634119025504,0.05168206492121091,0.0103795420145615,300,0,0,False,0,0,0,100,9,0.09,238.3652412113552,238.3652412113552,0.0,6.295399515738499,6.295399515738499,18.947368421052634,18.0,0.3322571966639763,1.80375,1.80375,2.0,0.901875,0,0,0,0,4325.75545108951,43.2575545108951,7985.251183413153,450.6544723862203,50.131490350337515,144.39564867042702,0,inf,0000100000000000000100000001000000000000000000000101000001010000000000000000000000000000000000010000,0.01,238.64961652876318
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,legacy_count_br,0000000000000001000000000001000000000001000000000101000001010000000000000000010000000000000000001000,1,238.52634119025504,0.4920104106600216,0.0017508750315755,103,1,0,True,0,0,0,100,9,0.09,239.0539570720547,239.0539570720547,0.0,7.263922518159808,7.263922518159808,18.947368421052634,18.0,0.3833736884584342,1.96625,1.96625,2.0,0.983125,0,0,0,0,4343.245278113617,43.43245278113617,8064.41201122323,407.3767421180561,45.77902480333958,175.43193717277487,0,inf,0000000000000000000000000001000000000001000000000101000001010000000000000000000000000000000000001000,0.02,239.69991562107754
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,random_feasible,0000000001000001001100001000000000000001000000000000000000000000000000000000000000100000000100000000,1,238.52634119025504,1.3304030901767745,0.0004549999721348,0,0,0,,0,0,0,100,8,0.08,241.3166076760729,241.3166076760729,0.0,7.02179176755448,7.02179176755448,18.947368421052634,18.0,0.3705945655098197,1.82,1.82,2.0,0.91,0,0,0,0,4422.457340762652,44.22457340762652,8427.832918162867,289.9673388665009,29.114770358525124,167.2002564650566,0,inf,0000000001000001001100001000000000000001000000000000000000000000000000000000000000100000000000000000,0.01,241.6997030043358
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,238.52634119025504,4.101328880499978,0.0,0,0,0,,0,0,0,100,0,0.0,248.30909090909088,248.30909090909088,0.0,0.0,0.0,18.947368421052634,18.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,4582.8,45.828,9165.6,0.0,0.0,0.0,1,248.30909090909088,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,248.30909090909088
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,238.52634119025504,0.3082690947813148,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,18.947368421052634,18.0,5.277777777777777,26.909999999999993,26.909999999999993,2.0,13.454999999999997,1,1,1,1,inf,inf,135.2122851551652,10194.40309588128,1352.122851551652,inf,0,inf,0000100000000000000100000001000000000000000000000101000001000000000000000000000000000000000000011000,0.92,239.26164418305723
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,6,20291311,highly_constrained,0.3,2.0,20263735,qdp_oracle,0000100000000000000100000001000000000001000000000101000001010000000000000000000000000000000000000000,1,238.52634119025504,1.1915543284896189e-14,0.3072847089497372,0,0,0,,0,0,0,100,8,0.08,238.4273937882992,238.4273937882992,0.0,6.295399515738499,6.295399515738499,18.947368421052634,18.0,0.3322571966639763,1.7225,1.7225,2.0,0.8612500000000001,0,0,0,0,4345.291570860105,43.45291570860105,8078.735350607258,367.0507088426928,41.9188259073073,144.39564867042702,1,238.52634119025507,0000100000000000000100000001000000000001000000000101000001010000000000000000000000000000000000000000,0.0,238.52634119025507
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,wa_mcbr,0000000001100001001100000011000000000001010000000110000000000000000010000010000000000001001000011010,1,233.8433344154953,0.01222916227553478,0.0283887920668348,558,73,0,True,21204,44640,65844,100,18,0.18,233.76996650633615,233.76996650633615,0.0,16.222760290556902,16.222760290556902,63.15789473684211,60.0,0.2568603712671509,4.24125,4.24125,13.0,0.32625,0,0,0,0,4202.029325206837,42.02029325206837,7406.054067272326,472.9964210453448,47.44818179594122,106.4105348900353,1,233.87193149633148,0000000001100001001100000011000000000001010000000110000000000000000010000010000000000001001000011010,0.0,233.87193149633148
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,wa_mcbr_swap,0000000001100001001100000001000000000001010000000110000000000000000010000011000000000001001000011010,1,233.8433344154953,1.215416702017429e-14,0.058802584069781,558,73,1,True,21204,44640,65844,100,18,0.18,233.7413694255,233.7413694255,0.0,16.222760290556902,16.222760290556902,63.15789473684211,60.0,0.2568603712671509,4.24125,4.24125,13.0,0.32625,0,0,0,0,4201.2370929104345,42.01237092910434,7402.454843813073,473.4279601340743,47.4913229484844,106.4105348900353,1,233.84333441549532,0000000001100001001100000001000000000001010000000110000000000000000010000011000000000001001000011010,0.0,233.84333441549532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,capacity_greedy,0000000001100001001100000001000000000001010000000111000000010000000010000010000000000000001000011010,1,233.8433344154953,0.21961118158205223,0.0173036250052973,0,0,0,,0,0,0,100,18,0.18,234.25040151766456,234.25040151766456,0.0,15.980629539951574,15.980629539951574,63.15789473684211,60.0,0.2530266343825665,4.24125,4.24125,13.0,0.32625,0,0,0,0,4153.849103697151,41.53849103697151,7179.58946608823,598.0440285559204,66.08144934614918,104.6839546191248,1,234.35688052525603,0000000001100001001100000001000000000001010000000111000000010000000010000010000000000000001000011010,0.0,234.35688052525603
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,lagrangian_relaxation,0000100000000000001100000001000000000000000000000101000001010000000000000000000000001000000000010000,1,233.8433344154953,1.9057783098578758,0.0289364159107208,300,0,0,False,0,0,0,100,10,0.1,238.27883244433272,238.27883244433272,0.0,6.779661016949152,6.779661016949152,63.15789473684211,60.0,0.1073446327683615,1.9662500000000005,1.9662500000000005,13.0,0.15125,0,0,0,0,4312.151618640147,43.121516186401465,7920.645086788258,565.0985728754164,64.50867882580991,50.063291139240505,1,238.29986996183422,0000100000000000001100000001000000000000000000000101000001010000000000000000000000001000000000010000,0.0,238.29986996183422
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,legacy_count_br,0000001001100001001100010011000000000001010100000110000000000000000010000011000000100101101100011010,1,233.8433344154953,1.3640409596176308,0.0031952920835465,418,57,0,False,0,0,0,100,26,0.26,236.7505301495787,236.7505301495787,0.0,23.97094430992736,23.97094430992736,63.15789473684211,60.0,0.3795399515738498,6.19125,6.19125,13.0,0.47625,0,0,0,0,4099.759457409129,40.99759457409129,6895.731823260178,663.9753787751371,66.60858692992258,172.92682926829264,1,237.03305327825828,0000001001100001001100010011000000000001010100000110000000000000000010000011000000100101101100011010,0.0,237.03305327825828
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,random_feasible,1010101011110111001011110010100101001000010111010011010000010010011010000110110101111011110000011000,1,233.8433344154953,30.620123836066938,8.67500202730298e-05,0,0,0,,0,0,0,100,49,0.49,416.926332791679,416.926332791679,0.0,47.45762711864407,47.45762711864407,63.15789473684211,60.0,0.751412429378531,12.87,12.87,13.0,0.99,0,0,0,0,3841.744310539805,38.41744310539805,4880.966358231628,3627.263294875424,427.8848618699597,775.681818181818,0,inf,1000101011110101001011110010100000000000010110010011010000010010011010000110110001111011110000011000,0.07,305.4464529959081
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,all_local,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,233.8433344154953,6.18608887431133,0.0,0,0,0,,0,0,0,100,0,0.0,248.30909090909088,248.30909090909088,0.0,0.0,0.0,63.15789473684211,60.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,4582.8,45.828,9165.6,0.0,0.0,0.0,1,248.30909090909088,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,248.30909090909088
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,all_offload,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0,233.8433344154953,18.461264589927207,0.0,0,0,0,,0,0,0,100,100,1.0,inf,inf,0.0,100.0,100.0,63.15789473684211,60.0,1.5833333333333333,26.909999999999993,26.909999999999993,13.0,2.0699999999999994,1,1,1,1,inf,inf,152.1823660908092,11258.223277405488,1521.8236609080925,inf,0,inf,0000101101100101001101011011000000000001011110001111000110000000010010010011010010111101111101011010,0.55,277.0137711078482
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,abundant,1.0,13.0,20263736,qdp_oracle,0000000001100001001100000001000000000001010000000110000000000000000010000011000000000001001000011010,1,233.8433344154953,1.215416702017429e-14,8.531523999990895,0,0,0,,0,0,0,100,18,0.18,233.7413694255,233.7413694255,0.0,16.222760290556902,16.222760290556902,63.15789473684211,60.0,0.2568603712671509,4.24125,4.24125,13.0,0.32625,0,0,0,0,4201.2370929104345,42.01237092910434,7402.454843813073,473.4279601340743,47.4913229484844,106.4105348900353,1,233.84333441549532,0000000001100001001100000001000000000001010000000110000000000000000010000011000000000001001000011010,0.0,233.84333441549532
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,moderate,0.6,5.0,20263736,wa_mcbr,0000000001000001001100000001000000000001010000000110000000000000000010000010000000000000001000011010,1,235.3195457516584,0.0,0.0417983330553397,810,26,0,True,30780,64800,95580,100,15,0.15,235.1543235297915,235.1543235297915,0.0,13.317191283292976,13.317191283292976,37.89473684210527,36.0,0.3514258810868979,3.5099999999999993,3.5099999999999993,5.0,0.7019999999999998,0,0,0,0,4244.980706210373,42.44980706210373,7607.426875377993,416.5861245575273,41.79169186618595,155.46095613398313,1,235.3195457516584,0000000001000001001100000001000000000001010000000110000000000000000010000010000000000000001000011010,0.0,235.3195457516584
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,moderate,0.6,5.0,20263736,wa_mcbr_swap,0000000001000001001100000001000000000001010000000110000000000000000010000010000000000000001000011010,1,235.3195457516584,0.0,0.0612866660812869,810,26,0,True,30780,64800,95580,100,15,0.15,235.1543235297915,235.1543235297915,0.0,13.317191283292976,13.317191283292976,37.89473684210527,36.0,0.3514258810868979,3.5099999999999993,3.5099999999999993,5.0,0.7019999999999998,0,0,0,0,4244.980706210373,42.44980706210373,7607.426875377993,416.5861245575273,41.79169186618595,155.46095613398313,1,235.3195457516584,0000000001000001001100000001000000000001010000000110000000000000000010000010000000000000001000011010,0.0,235.3195457516584
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,7,20291408,moderate,0.6,5.0,20263736,capacity_greedy,0000000001000000001100000001000000000001000000000111000000010000000010000010000000000000001000011010,1,235.3195457516584,0.14269663523064693,0.0152993329102173,0,0,0,,0,0,0,100,15,0.15,235.50028831694488,235.50028831694488,0.0,12.832929782082322,12.832929782082322,37.89473684210527,36.0,0.3386467581382835,3.4287499999999995,3.4287499999999995,5.0,0.6857499999999999,0,0,0,0,4210.470213671455,42.10470213671455,7445.685562529799,523.33476410327,59.03750198656314,148.01281399369464,1,235.65533882548607,0000000001000000001100000001000000000001000000000111000000010000000010000010000000000000001000011010,0.0,235.65533882548607
